transect_code,tree_species_code,tree_foilage_strategy,tree_plot_code,subquadrat,tree_label,circumfrence_cm,tree_elevation_m,tree_latitude,tree_longitude,measurement_date
ab_lets1,sm,deciduous,bpfp,,10,,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sm,deciduous,bpfp,,26,61,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sm,deciduous,bpfp,,32,50,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sm,deciduous,bpfp,,24,41,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sm,deciduous,bpfp,,18,30,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,36,180,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,25,45,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,28,45,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,13,64,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,27,65,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,16,74,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,39,90,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,40,90,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,15,93,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,38,100,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,41,130,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,33,140,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,23,150,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,30,160,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,34,160,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,35,170,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,29,180,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,31,180,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,2,,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,37,230,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sf,evergreen,bpfp,,17,260,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sb,deciduous,bpfp,,1,,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sb,deciduous,bpfp,,4,,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sb,deciduous,bpfp,,7,,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sb,deciduous,bpfp,,3,,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sb,deciduous,bpfp,,5,,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,ns,evergreen,bpfp,,12,65,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,spruce,evergreen,crfp,,9,50,1362,46.3352167,6.9971,2015-05-01
ab_lets1,spruce,evergreen,crfp,,18,112,1362,46.3352167,6.9971,2015-05-01
ab_lets1,sf,evergreen,crfp,,11,175,1362,46.3352167,6.9971,2015-05-01
ab_lets1,sf,evergreen,crfp,,8,136,1362,46.3352167,6.9971,2015-05-01
ab_lets1,sf,evergreen,crfp,,5,76,1362,46.3352167,6.9971,2015-05-01
ab_lets1,sf,evergreen,crfp,,7,69,1362,46.3352167,6.9971,2015-05-01
ab_lets1,sf,evergreen,crfp,,13,120,1362,46.3352167,6.9971,2015-05-01
ab_lets1,sf,evergreen,crfp,,14,66,1362,46.3352167,6.9971,2015-05-01
ab_lets1,sb,deciduous,crfp,,10,125,1362,46.3352167,6.9971,2015-05-01
ab_lets1,sb,deciduous,crfp,,2,45,1362,46.3352167,6.9971,2015-05-01
ab_lets1,ns,evergreen,crfp,,17,95,1362,46.3352167,6.9971,2015-05-01
ab_lets1,larch,evergreen,crfp,,15,172,1362,46.3352167,6.9971,2015-05-01
ab_lets1,ha,deciduous,crfp,,1,16,1362,46.3352167,6.9971,2015-05-01
ab_lets1,eb,deciduous,crfp,,3,30,1362,46.3352167,6.9971,2015-05-01
ab_lets1,eb budburst,deciduous,crfp,,6,63,1362,46.3352167,6.9971,2015-05-01
ab_lets1,birch,deciduous,crfp,,12,177,1362,46.3352167,6.9971,2015-05-01
ab_lets1,birch,deciduous,crfp,,16,169,1362,46.3352167,6.9971,2015-05-01
ab_lets1,unknown,unknown,dpfp,H,2,262,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,unknown,unknown,dpfp,B,1,71,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,unknown,unknown,dpfp,D,2,147,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,unknown,unknown,dpfp,F,3,39,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,unknown,unknown,dpfp,B,3,38,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,unknown,unknown,dpfp,B,2,102,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,unknown,unknown,dpfp,A,5,77,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,unknown,unknown,dpfp,A,6,77,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,unknown,unknown,dpfp,C,3,85,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,unknown,unknown,dpfp,C,4,165,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,ud,deciduous,dpfp,I,4,46,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,ud,deciduous,dpfp,I,6,146,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,uc,evergreen,dpfp,G,6,250,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,uc,evergreen,dpfp,G,5,50,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,spruce,evergreen,dpfp,C,5,143,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,spruce,evergreen,dpfp,G,2,147,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,spruce,evergreen,dpfp,F,4,180,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,spruce,evergreen,dpfp,F,2,190,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,spruce,evergreen,dpfp,C,7,197,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,spruce,evergreen,dpfp,C,6,144,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,sf,evergreen,dpfp,C,2,141,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,sf,evergreen,dpfp,I,5,120,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,sf,evergreen,dpfp,H,1,160,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,sf,evergreen,dpfp,I,7,44,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,sf,evergreen,dpfp,E,1,44,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,sf,evergreen,dpfp,A,4,134,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,sf,evergreen,dpfp,I,2,200,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,sf,evergreen,dpfp,A,1,121,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,sf,evergreen,dpfp,,6,,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,sf,evergreen,dpfp,I,3,123,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,sf,evergreen,dpfp,A,3,70,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,sf,evergreen,dpfp,A,2,65,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,sf,evergreen,dpfp,D,1,56,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,sf,evergreen,dpfp,,5,,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,ro,deciduous,dpfp,B,4,40,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,ns,evergreen,dpfp,C,1,108,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,maple,deciduous,dpfp,,1,,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,maple,deciduous,dpfp,G,1,75,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,maple,deciduous,dpfp,,3,,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,eb,deciduous,dpfp,E,2,97,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,eb,deciduous,dpfp,,4,,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,eb,deciduous,dpfp,,2,,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,eb,deciduous,dpfp,I,1,145,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,eb,deciduous,dpfp,G,4,124,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,eb,deciduous,dpfp,G,3,107,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,eb,deciduous,dpfp,F,1,77,1205,46.3415472,7.0277333,2015-05-01
ab_lets1,unknown,unknown,lrfp,I,2,240,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,ns,evergreen,lrfp,G,2,223,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,ns,evergreen,lrfp,A,3,84,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,ns,evergreen,lrfp,C,3,47,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,ns,evergreen,lrfp,H,3,255,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,B,3,74,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,F,2,270,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,F,3,35,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,I,3,38,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,B,4,39,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,D,3,40,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,G,1,43,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,D,1,44,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,B,2,46,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,D,2,56,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,C,1,60,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,C,4,63,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,C,2,64,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,A,2,69,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,H,2,239,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,E,1,74,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,A,1,81,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,F,1,83,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,I,6,89,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,B,1,106,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,I,1,113,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,E,2,117,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,H,1,138,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,aspen,deciduous,lrfp,I,5,151,1116,46.3319167,7.0017333,2015-05-01
ab_lets1,unknown,unknown,pdfp,I,2,140,667,46.3213639,6.9958694,2015-05-01
ab_lets1,unknown,unknown,pdfp,,22,89,667,46.3213639,6.9958694,2015-05-01
ab_lets1,ud,deciduous,pdfp,,6,50,667,46.3213639,6.9958694,2015-05-01
ab_lets1,ud,deciduous,pdfp,,2,57,667,46.3213639,6.9958694,2015-05-01
ab_lets1,ud,deciduous,pdfp,,12,0,667,46.3213639,6.9958694,2015-05-01
ab_lets1,ud,deciduous,pdfp,,16,72,667,46.3213639,6.9958694,2015-05-01
ab_lets1,ud,deciduous,pdfp,,15,115,667,46.3213639,6.9958694,2015-05-01
ab_lets1,ud,deciduous,pdfp,,3,116,667,46.3213639,6.9958694,2015-05-01
ab_lets1,ud,deciduous,pdfp,,11,0,667,46.3213639,6.9958694,2015-05-01
ab_lets1,small-leaved lime,deciduous,pdfp,G,5,78,667,46.3213639,6.9958694,2015-05-01
ab_lets1,sm,deciduous,pdfp,,1,85,667,46.3213639,6.9958694,2015-05-01
ab_lets1,sm,deciduous,pdfp,G,3,104,667,46.3213639,6.9958694,2015-05-01
ab_lets1,sf,evergreen,pdfp,G,4,49,667,46.3213639,6.9958694,2015-05-01
ab_lets1,sf,evergreen,pdfp,I,3,128,667,46.3213639,6.9958694,2015-05-01
ab_lets1,sf,evergreen,pdfp,G,1,78,667,46.3213639,6.9958694,2015-05-01
ab_lets1,sf,evergreen,pdfp,G,2,72,667,46.3213639,6.9958694,2015-05-01
ab_lets1,eb,deciduous,pdfp,,8,63,667,46.3213639,6.9958694,2015-05-01
ab_lets1,eb,deciduous,pdfp,,4,71,667,46.3213639,6.9958694,2015-05-01
ab_lets1,eb,deciduous,pdfp,,7,72,667,46.3213639,6.9958694,2015-05-01
ab_lets1,eb,deciduous,pdfp,,14,141,667,46.3213639,6.9958694,2015-05-01
ab_lets1,eb,deciduous,pdfp,,21,186,667,46.3213639,6.9958694,2015-05-01
ab_lets1,eb,deciduous,pdfp,,9,31,667,46.3213639,6.9958694,2015-05-01
ab_lets1,eb,deciduous,pdfp,,5,32,667,46.3213639,6.9958694,2015-05-01
ab_lets1,eb,deciduous,pdfp,I,1,50,667,46.3213639,6.9958694,2015-05-01
ab_lets1,ea,deciduous,pdfp,H,2,72,667,46.3213639,6.9958694,2015-05-01
ab_lets1,ea,deciduous,pdfp,,13,119,667,46.3213639,6.9958694,2015-05-01
ab_lets1,ea,deciduous,pdfp,H,1,75,667,46.3213639,6.9958694,2015-05-01
ab_lets1,broad-leaved lime,deciduous,pdfp,,20,147,667,46.3213639,6.9958694,2015-05-01
ab_lets1,ns,evergreen,sofp,,8,,1844,46.34956,6.99915,2015-05-01
ab_lets1,ns,evergreen,sofp,,5,,1844,46.34956,6.99915,2015-05-01
ab_lets1,ns,evergreen,sofp,,7,,1844,46.34956,6.99915,2015-05-01
ab_lets1,ns,evergreen,sofp,,1,,1844,46.34956,6.99915,2015-05-01
ab_lets1,ns,evergreen,sofp,,2,,1844,46.34956,6.99915,2015-05-01
ab_lets1,ns,evergreen,sofp,,3,,1844,46.34956,6.99915,2015-05-01
ab_lets1,ns,evergreen,sofp,,4,,1844,46.34956,6.99915,2015-05-01
ab_lets1,ns,evergreen,sofp,,11,,1844,46.34956,6.99915,2015-05-01
ab_lets1,ns,evergreen,sofp,,12,,1844,46.34956,6.99915,2015-05-01
ab_lets1,ns,evergreen,sofp,,13,,1844,46.34956,6.99915,2015-05-01
ab_lets1,ns,evergreen,sofp,,10,,1844,46.34956,6.99915,2015-05-01
ab_lets1,ns,evergreen,sofp,,9,,1844,46.34956,6.99915,2015-05-01
ab_lets1,ns,evergreen,sofp,,6,,1844,46.34956,6.99915,2015-05-01
